module,test,dtype,n_total,n_diff,max_ulp,tol,histogram,status
KDTree,KDTree single-point dist,float64,1,0,0,0,—,bit-identical
KDTree,KDTree single-point dist,float32,1,0,0,0,—,bit-identical
KDTree,KDTree large-coords 1e8 dist,float64,1,0,0,0,—,bit-identical
KDTree,KDTree large-coords 1e8 dist,float32,1,0,0,0,—,bit-identical
KDTree,KDTree tiny-coords 1e-200 dist,float64,1,0,0,0,—,bit-identical
KDTree,KDTree tiny-coords 1e-200 dist,float32,1,0,0,0,—,bit-identical
KDTree,KDTree k=10 all-points dist,float64,10,0,0,0,—,bit-identical
KDTree,KDTree k=10 all-points dist,float32,10,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d zeros,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d zeros,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d constant,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d constant,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d impulse sigma=0.5,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d impulse sigma=1.0,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d impulse sigma=2.0,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d impulse sigma=4.0,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d impulse sigma=0.5,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d impulse sigma=1.0,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d impulse sigma=2.0,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d impulse sigma=4.0,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d sigma=0.1,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d sigma=0.1,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d sigma=50,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d sigma=50,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d large 1e100,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d large 1e100,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d constant mode=reflect,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d constant mode=constant,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d constant mode=nearest,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d constant mode=mirror,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d constant mode=wrap,float64,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d constant mode=reflect,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d constant mode=constant,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d constant mode=nearest,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d constant mode=mirror,float32,100,0,0,0,—,bit-identical
gaussian_filter1d,gaussian_filter1d constant mode=wrap,float32,100,0,0,0,—,bit-identical
medfilt,medfilt all-same v=0.0 k=3,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=0.0 k=5,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=0.0 k=7,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=1.0 k=3,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=1.0 k=5,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=1.0 k=7,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=-3.14 k=3,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=-3.14 k=5,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=-3.14 k=7,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=1e+100 k=3,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=1e+100 k=5,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=1e+100 k=7,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=-1e+100 k=3,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=-1e+100 k=5,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=-1e+100 k=7,float64,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=0.0 k=3,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=0.0 k=5,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=0.0 k=7,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=1.0 k=3,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=1.0 k=5,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=1.0 k=7,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=-3.14 k=3,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=-3.14 k=5,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=-3.14 k=7,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=1e+100 k=3,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=1e+100 k=5,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=1e+100 k=7,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=-1e+100 k=3,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=-1e+100 k=5,float32,20,0,0,0,—,bit-identical
medfilt,medfilt all-same v=-1e+100 k=7,float32,20,0,0,0,—,bit-identical
medfilt,medfilt monotone-inc k=3,float64,20,0,0,0,—,bit-identical
medfilt,medfilt monotone-inc k=5,float64,20,0,0,0,—,bit-identical
medfilt,medfilt monotone-inc k=3,float32,20,0,0,0,—,bit-identical
medfilt,medfilt monotone-inc k=5,float32,20,0,0,0,—,bit-identical
medfilt,medfilt monotone-dec k=3,float64,20,0,0,0,—,bit-identical
medfilt,medfilt monotone-dec k=5,float64,20,0,0,0,—,bit-identical
medfilt,medfilt monotone-dec k=3,float32,20,0,0,0,—,bit-identical
medfilt,medfilt monotone-dec k=5,float32,20,0,0,0,—,bit-identical
medfilt,medfilt spike k=3,float64,20,0,0,0,—,bit-identical
medfilt,medfilt spike k=5,float64,20,0,0,0,—,bit-identical
medfilt,medfilt spike k=7,float64,20,0,0,0,—,bit-identical
medfilt,medfilt spike k=3,float32,20,0,0,0,—,bit-identical
medfilt,medfilt spike k=5,float32,20,0,0,0,—,bit-identical
medfilt,medfilt spike k=7,float32,20,0,0,0,—,bit-identical
medfilt,medfilt with-inf k=3,float64,10,0,0,0,—,bit-identical
medfilt,medfilt with-inf k=5,float64,10,0,0,0,—,bit-identical
medfilt,medfilt with-inf k=3,float32,10,0,0,0,—,bit-identical
medfilt,medfilt with-inf k=5,float32,10,0,0,0,—,bit-identical
medfilt,medfilt alternating k=3,float64,20,0,0,0,—,bit-identical
medfilt,medfilt alternating k=5,float64,20,0,0,0,—,bit-identical
medfilt,medfilt alternating k=3,float32,20,0,0,0,—,bit-identical
medfilt,medfilt alternating k=5,float32,20,0,0,0,—,bit-identical
medfilt,medfilt large-values k=3,float64,30,0,0,0,—,bit-identical
medfilt,medfilt large-values k=5,float64,30,0,0,0,—,bit-identical
medfilt,medfilt large-values k=3,float32,30,0,0,0,—,bit-identical
medfilt,medfilt large-values k=5,float32,30,0,0,0,—,bit-identical
medfilt,medfilt tiny-values k=3,float64,30,0,0,0,—,bit-identical
medfilt,medfilt tiny-values k=5,float64,30,0,0,0,—,bit-identical
medfilt,medfilt tiny-values k=3,float32,30,0,0,0,—,bit-identical
medfilt,medfilt tiny-values k=5,float32,30,0,0,0,—,bit-identical
medfilt,medfilt 2-element,float64,2,0,0,0,—,bit-identical
medfilt,medfilt 2-element,float32,2,0,0,0,—,bit-identical
